INDEXCODE,SECUCODE,TRADEDATE,NAME,CLOSE,PCTCHANGE,WEIGHT,CONTRIBUTEPT,SHRMARKETVALUE,MV,TOTALTRADABLE,SHARETOTAL
000852.SH,601811.SH,2025/9/23,新华文轩,14.62,-0.679347826087,0.024,-0.011561,115.77635018,180.3875542,7.919039,12.33841
000852.SH,601500.SH,2025/9/23,通用股份,4.55,-1.086956521739,0.055,-0.042392,72.0265334425,72.3138659425,15.83000735,15.89315735
000852.SH,603588.SH,2025/9/23,高能环境,6.59,-0.302571860817,0.106,-0.022743,100.38115071629998,100.3811507163,15.23234457,15.23234457
000852.SH,300432.SZ,2025/9/23,富临精工,15.9,-5.525846702317,0.19499999999999998,-0.764083,268.79835486900004,271.851878478,16.90555691,17.09760242
000852.SH,603636.SH,2025/9/23,南威软件,11.77,-2.80759702725,0.059000000000000004,-0.117461,68.3084335571,68.3084335571,5.80360523,5.80360523
000852.SH,603612.SH,2025/9/23,索通发展,25.86,-2.818489289741,0.11399999999999999,-0.227839,128.8098130974,128.8098130974,4.98104459,4.98104459
000852.SH,603118.SH,2025/9/23,共进股份,12.82,-3.391107761869,0.078,-0.187561,100.9288352492,100.9288352492,7.87276406,7.87276406
000852.SH,002832.SZ,2025/9/23,比音勒芬,15.77,-1.4375,0.07100000000000001,-0.072372,61.4112633868,90.0005071468,3.89418284,5.70707084
000852.SH,601900.SH,2025/9/23,南方传媒,12.62,-1.019607843137,0.063,-0.045549,111.30462586280001,111.3046258628,8.81970094,8.81970094
000852.SH,002979.SZ,2025/9/23,雷赛智能,48.24,-2.800725367721,0.105,-0.208529,106.601309172,151.5415445928,2.20981155,3.14140847
000852.SH,601606.SH,2025/9/23,长城军工,44.65,-4.225654225654,0.312,-0.934879,323.3679806,323.3679806,7.242284,7.242284
000852.SH,603690.SH,2025/9/23,至纯科技,29.76,2.268041237113,0.09,0.144744,113.9701608,114.17264784,3.8296425,3.8364465
000852.SH,300470.SZ,2025/9/23,中密控股,36.73,-0.622294372294,0.08099999999999999,-0.035743,72.4718473005,76.3843460001,1.97309685,2.07961737
000852.SH,603317.SH,2025/9/23,天味食品,11.53,-0.603448275862,0.048,-0.020539,122.7940726982,122.7940726982,10.64996294,10.64996294
000852.SH,603108.SH,2025/9/23,润达医疗,15.78,-3.011677934849,0.106,-0.226371,95.2582208592,95.2582208592,6.03664264,6.03664264
000852.SH,603508.SH,2025/9/23,思维列控,32.33,-0.154416306362,0.08099999999999999,-0.008869,123.2660060841,123.2660060841,3.81274377,3.81274377
000852.SH,002777.SZ,2025/9/23,久远银海,18.35,-2.652519893899,0.07100000000000001,-0.133544,74.2278585985,74.910395473,4.04511491,4.08231038
000852.SH,300456.SZ,2025/9/23,赛微电子,25.97,-4.871794871795,0.154,-0.532006,155.1575255566,190.1557508998,5.97449078,7.32213134
000852.SH,300468.SZ,2025/9/23,四方精创,37.95,-3.899721448468,0.243,-0.671965,201.0568476675,201.3813998625,5.29794065,5.30649275
000852.SH,603306.SH,2025/9/23,华懋科技,52.4,-1.243874858651,0.181,-0.159648,172.427710908,172.427710908,3.29060517,3.29060517
000852.SH,603169.SH,2025/9/23,兰石重装,8.02,2.557544757033,0.065,0.117881,104.76460219959999,104.7646021996,13.06291798,13.06291798
000852.SH,603033.SH,2025/9/23,三维股份,11.91,-3.640776699029,0.061,-0.157482,120.59244424379999,122.8115792814,10.12531018,10.31163554
000852.SH,300416.SZ,2025/9/23,苏试试验,17.81,2.063037249284,0.083,0.121421,89.9660473764,90.5723642486,5.05143444,5.08547806
000852.SH,603027.SH,2025/9/23,千禾味业,11.35,-1.986183074266,0.079,-0.111264,109.101033965,116.392103261,9.6124259,10.25481086
000852.SH,300482.SZ,2025/9/23,万孚生物,21.1,-1.124648547329,0.08,-0.063799,90.795701813,98.765884571,4.30311383,4.68084761
000852.SH,603678.SH,2025/9/23,火炬电子,37.57,-2.516865594188,0.14400000000000002,-0.256998,178.6703832667,178.6703832667,4.75566631,4.75566631
000852.SH,603444.SH,2025/9/23,吉比特,578.99,4.099318578184,0.247,0.717985,417.1107706799,417.1107706799,0.72041101,0.72041101
000852.SH,603043.SH,2025/9/23,广州酒家,16.23,-2.988643156007,0.048,-0.101724,92.3115016515,92.3115016515,5.68770805,5.68770805
000852.SH,603026.SH,2025/9/23,石大胜华,40.63,-2.799043062201,0.066,-0.130997,82.348884,94.5464219882,2.0268,2.32701014
000852.SH,603299.SH,2025/9/23,苏盐井神,10.61,1.531100478469,0.043,0.046685,82.4659592195,82.9339352322,7.77247495,7.81658202
000852.SH,300525.SZ,2025/9/23,博思软件,13.71,-2.071428571429,0.10300000000000001,-0.151291,85.2542286282,103.9506310332,6.21839742,7.58210292
000852.SH,300570.SZ,2025/9/23,太辰光,116.52,0.051519835137,0.27699999999999997,0.01012,223.9433103996,264.6482254284,1.92193023,2.27126867
000852.SH,603300.SH,2025/9/23,海南华铁,9.54,-3.83064516129,0.21,-0.570424,190.4637976164,190.4637976164,19.96475866,19.96475866
000852.SH,300428.SZ,2025/9/23,立中集团,23.5,-2.489626556017,0.068,-0.120047,130.929032935,150.28174565,5.57144821,6.3949679
000852.SH,300446.SZ,2025/9/23,航天智造,16.63,-1.53937240971,0.077,-0.084051,62.123056437299994,140.5917014593,3.73560171,8.45410111
000852.SH,300493.SZ,2025/9/23,润欣科技,23.97,-1.762295081967,0.123,-0.153706,121.4176492659,122.8642387659,5.06540047,5.12575047
000852.SH,603505.SH,2025/9/23,金石资源,16.85,-0.707130229817,0.092,-0.046131,141.8211949905,141.8211949905,8.41668813,8.41668813
000852.SH,603888.SH,2025/9/23,新华网,19.23,-1.536098310292,0.07100000000000001,-0.077336,129.7521497064,129.7521497064,6.74738168,6.74738168
000852.SH,601163.SH,2025/9/23,三角轮胎,13.71,-0.145666423889,0.055999999999999994,-0.005784,109.68,109.68,8,8
000852.SH,603983.SH,2025/9/23,丸美生物,39.84,1.814464605162,0.041,0.052752,159.7584,159.7584,4.01,4.01
000852.SH,300451.SZ,2025/9/23,创业慧康,4.81,-2.0366598778,0.083,-0.119868,73.43397033699999,74.5128976852,15.2669377,15.49124692
000852.SH,300457.SZ,2025/9/23,赢合科技,35.22,4.078014184397,0.127,0.367248,224.57147498759997,228.6115101186,6.37624858,6.49095713
000852.SH,300459.SZ,2025/9/23,汤姆猫,4.93,-3.333333333333,0.251,-0.59328,162.05863728219998,173.3294792927,32.87193454,35.15810939
000852.SH,300548.SZ,2025/9/23,长芯博创,123.74,-3.448813982522,0.359,-0.877953,332.6322724772,360.2170119772,2.68815478,2.91107978
000852.SH,603323.SH,2025/9/23,苏农银行,5.01,0.602409638554,0.133,0.056813,101.12892599370001,101.1289259937,20.18541437,20.18541437
000852.SH,601969.SH,2025/9/23,海南矿业,7.97,-4.091456077016,0.061,-0.176976,157.6542542286,159.2603856047,19.78096038,19.98248251
000852.SH,600908.SH,2025/9/23,无锡银行,5.89,0.856164383562,0.117,0.071031,117.7595159685,129.2667518355,19.99312665,21.94681695
000852.SH,002839.SZ,2025/9/23,张家港行,4.34,0.462962962963,0.11,0.036112,105.986446685,106.0845718716,24.42084025,24.44344974
000852.SH,002807.SZ,2025/9/23,江阴银行,4.54,0.442477876106,0.147,0.046123,111.59394487780001,111.7472326206,24.58016407,24.61392789
000852.SH,002840.SZ,2025/9/23,华统股份,11.19,-1.06100795756,0.044000000000000004,-0.033104,70.4929448559,90.0865377267,6.29963761,8.05062893
000852.SH,300657.SZ,2025/9/23,弘信电子,34.4,-2.714932126697,0.169,-0.325351,161.202889544,165.999180064,4.68613051,4.82555756
000852.SH,002833.SZ,2025/9/23,弘亚数控,16.82,-1.866977829638,0.045,-0.059574,48.535496977200005,71.3557041554,2.88558246,4.24231297
000852.SH,300624.SZ,2025/9/23,万兴科技,70.26,-3.422680412371,0.152,-0.368907,120.3084575616,135.8381012424,1.71233216,1.93336324
000852.SH,603218.SH,2025/9/23,日月股份,12.82,0.627943485086,0.083,0.036958,131.79424725,132.09936325,10.2803625,10.3041625
000852.SH,603877.SH,2025/9/23,太平鸟,14.42,0.768693221523,0.025,0.013627,67.6764091892,67.9290728242,4.69323226,4.71075401
000852.SH,603638.SH,2025/9/23,艾迪精密,18.51,-1.121794871795,0.059000000000000004,-0.046932,153.83446617180002,153.8344661718,8.31088418,8.31088418
000852.SH,002960.SZ,2025/9/23,青鸟消防,13.02,0.540540540541,0.059000000000000004,0.022615,96.5717763024,113.1879310296,7.41718712,8.69338948
000852.SH,601020.SH,2025/9/23,华钰矿业,24.51,-2.969121140143,0.209,-0.440029,200.9733474798,200.9733474798,8.19964698,8.19964698
000852.SH,300682.SZ,2025/9/23,朗新集团,19.85,-4.978458592628,0.168,-0.593077,205.26279614700002,214.429096196,10.34069502,10.80247336
000852.SH,603039.SH,2025/9/23,泛微网络,56,-0.409034323315,0.101,-0.029295,145.93772088,145.93772088,2.60603073,2.60603073
000852.SH,601375.SH,2025/9/23,中原证券,4.42,-2.42825607064,0.16,-0.2755,152.38037074,205.21550374,34.475197,46.428847
000852.SH,603881.SH,2025/9/23,数据港,39.5,6.268496099005,0.179,0.795652,283.758914605,283.758914605,7.18376999,7.18376999
000852.SH,300580.SZ,2025/9/23,贝斯特,28.73,-1.945392491468,0.08499999999999999,-0.117255,135.2647400975,143.8062524145,4.70813575,5.00543865
000852.SH,300598.SZ,2025/9/23,诚迈科技,51.93,-3.529630317667,0.12,-0.300343,112.6470623175,112.6786181013,2.16920975,2.16981741
000852.SH,002867.SZ,2025/9/23,周大生,13.75,0.072780203785,0.073,0.003767,148.37581055,149.2526602875,10.79096804,10.85473893
000852.SH,603358.SH,2025/9/23,华达科技,42.7,-2.4,0.101,-0.171886,187.47008,200.580293452,4.3904,4.69743076
000852.SH,603360.SH,2025/9/23,百傲化学,25.11,-2.067082683307,0.116,-0.170029,177.33275951939999,177.3327595194,7.06223654,7.06223654
000852.SH,300576.SZ,2025/9/23,容大感光,39.09,0.77339520495,0.091,0.049906,90.94449120809999,143.2130838948,2.32654109,3.66367572
000852.SH,002847.SZ,2025/9/23,盐津铺子,66.65,-2.771699489424,0.101,-0.198506,163.7732217895,181.8076560535,2.45721263,2.72779679
000852.SH,300678.SZ,2025/9/23,中科信息,34.62,-3.133743704533,0.097,-0.215547,100.84058034899999,102.6089346366,2.91278395,2.96386293
000852.SH,300568.SZ,2025/9/23,星源材质,13.5,-2.031930333817,0.212,-0.305458,163.87265952,181.155371265,12.13871552,13.41891639
000852.SH,603337.SH,2025/9/23,杰克科技,46.78,-3.725046305824,0.11900000000000001,-0.31433,220.3521803298,222.8726867298,4.71039291,4.76427291
000852.SH,603393.SH,2025/9/23,新天然气,28.55,-0.661099512874,0.094,-0.044066,120.8296900005,121.0295388585,4.23221331,4.23921327
000852.SH,600996.SH,2025/9/23,贵广网络,10.88,10.010111223458,0.078,0.553656,135.65182411520001,135.6518241152,12.46799854,12.46799854
000852.SH,603920.SH,2025/9/23,世运电路,46.14,-2.473050095117,0.214,-0.375278,332.4603244338,332.4603244338,7.20546867,7.20546867
000852.SH,601952.SH,2025/9/23,苏垦农发,9.44,-0.526870389884,0.067,-0.025031,130.0832,130.0832,13.78,13.78
000852.SH,300593.SZ,2025/9/23,新雷能,18.04,-2.644360496492,0.108,-0.202512,81.2275355804,97.8667238076,4.50263501,5.42498469
000852.SH,002906.SZ,2025/9/23,华阳集团,33.2,0.973236009732,0.104,0.071773,174.209557556,174.272457612,5.24727583,5.24917041
000852.SH,603229.SH,2025/9/23,奥翔药业,10.44,-3.064066852368,0.058,-0.126018,86.683021938,86.683021938,8.30297145,8.30297145
000852.SH,002859.SZ,2025/9/23,洁美科技,31.17,-0.637551801084,0.083,-0.037523,126.42879066809999,134.3231426952,4.05610493,4.30937256
000852.SH,603127.SH,2025/9/23,昭衍新药,36.53,-6.044238683128,0.173,-0.741472,230.3151213584,273.7840701102,6.30482128,7.49477334
000852.SH,603496.SH,2025/9/23,恒为科技,32.25,0,0.084,0,103.2674808675,103.2674808675,3.20209243,3.20209243
000852.SH,300613.SZ,2025/9/23,富瀚微,51.19,-0.350399065602,0.078,-0.01938,112.18274525129999,118.9423980607,2.19149727,2.32354753
000852.SH,300618.SZ,2025/9/23,寒锐钴业,49.35,1.106330669945,0.11199999999999999,0.087864,133.896794073,152.1583830585,2.71320758,3.08324991
000852.SH,603056.SH,2025/9/23,德邦股份,15.92,-1.485148514851,0.061,-0.06424,162.3546097696,162.3546097696,10.19815388,10.19815388
000852.SH,300638.SZ,2025/9/23,广和通,30.48,-4.481353807584,0.186,-0.591057,162.43601244,233.3102396016,5.3292655,7.65453542
000852.SH,300602.SZ,2025/9/23,飞荣达,34.22,-2.949517867272,0.11900000000000001,-0.248889,135.3072053406,199.1136660882,3.95403873,5.81863431
000852.SH,300663.SZ,2025/9/23,科蓝软件,18.01,-2.54329004329,0.11800000000000001,-0.212806,80.6115308175,86.1688437393,4.47593175,4.78449993
000852.SH,300633.SZ,2025/9/23,开立医疗,34,-1.248910833575,0.089,-0.078819,147.1222177,147.1222177,4.32712405,4.32712405
000852.SH,300620.SZ,2025/9/23,光库科技,135.66,-1.845018450185,0.151,-0.197553,335.226285471,338.038327347,2.47107685,2.49180545
000852.SH,603619.SH,2025/9/23,中曼石油,18.57,-1.485411140584,0.09,-0.094797,85.85625220770001,85.8562522077,4.62338461,4.62338461
000852.SH,603093.SH,2025/9/23,南华期货,20.86,-2.931596091205,0.053,-0.110176,127.2597452798,127.2597452798,6.10065893,6.10065893
000852.SH,603063.SH,2025/9/23,禾望电气,34.14,0.058616647128,0.21,0.008729,155.1908992356,155.1908992356,4.54572054,4.54572054
000852.SH,688208.SH,2025/9/23,道通科技,36.7,-2.729923138086,0.248,-0.480075,245.957306332,245.957306332,6.70183396,6.70183396
000852.SH,603055.SH,2025/9/23,台华新材,9.12,-0.977198697068,0.032,-0.022174,80.8835958096,81.1946881296,8.86881533,8.90292633
000852.SH,300953.SZ,2025/9/23,震裕科技,162.34,-1.558425808016,0.183,-0.202229,202.52498449959998,281.6237485054,1.24753594,1.73477731
000852.SH,301153.SZ,2025/9/23,中科江南,23.02,-1.875532821824,0.047,-0.062507,75.7887478416,81.226203516,3.29230008,3.5285058
000852.SH,300685.SZ,2025/9/23,艾德生物,22.4,-0.753212228622,0.08,-0.042728,87.269809312,87.704096256,3.89597363,3.91536144
000852.SH,300641.SZ,2025/9/23,正丹股份,22.3,-0.535236396075,0.08,-0.030363,118.788157806,118.788157806,5.32682322,5.32682322
000852.SH,601949.SH,2025/9/23,中国出版,6.77,-1.598837209302,0.05,-0.056687,128.8986372558,128.8986372558,19.03968054,19.03968054
000852.SH,601619.SH,2025/9/23,嘉泽新能,4.55,-0.871459694989,0.059000000000000004,-0.036459,110.77018953,110.77018953,24.3450966,24.3450966
000852.SH,300655.SZ,2025/9/23,晶瑞电材,14.35,5.205278592375,0.125,0.461382,145.069128015,153.9714078105,10.1093469,10.72971483
000852.SH,300660.SZ,2025/9/23,江苏雷利,59.6,0.573742828215,0.11499999999999999,0.046787,266.280025932,266.493382608,4.46778567,4.47136548
000852.SH,300666.SZ,2025/9/23,江丰电子,82.35,1.441241685144,0.214,0.218704,182.12288255549998,218.4915824505,2.21157113,2.65320683
000852.SH,003006.SZ,2025/9/23,百亚股份,27.62,-1.917613636364,0.066,-0.089745,118.37185293299999,118.668719598,4.28572965,4.2964779
000852.SH,688631.SH,2025/9/23,莱斯信息,88.94,-4.345020434502,0.053,-0.163296,57.695378,145.390218,0.6487,1.6347
000852.SH,603919.SH,2025/9/23,金徽酒,20.27,-1.218323586745,0.06999999999999999,-0.060474,102.8216013919,102.8216013919,5.07259997,5.07259997
000852.SH,300693.SZ,2025/9/23,盛弘股份,37.94,-1.017479780851,0.122,-0.088022,102.002837685,118.6747352462,2.68853025,3.12795823
000852.SH,300761.SZ,2025/9/23,立华股份,22.51,0.491071428571,0.083,0.028902,141.366430863,188.4693961891,6.2801613,8.37269641
000852.SH,603305.SH,2025/9/23,旭升集团,18.01,6.884272997033,0.086,0.41982,171.692555591,171.692555591,9.5331791,9.5331791
000852.SH,002881.SZ,2025/9/23,美格智能,48.7,-3.00736904999,0.092,-0.196192,89.00639429,127.8990568,1.8276467,2.626264
000852.SH,603348.SH,2025/9/23,文灿股份,22.14,0.499319110304,0.051000000000000004,0.018057,69.6252503088,69.6252503088,3.14477192,3.14477192
000852.SH,002891.SZ,2025/9/23,中宠股份,52.03,-1.364928909953,0.11199999999999999,-0.108401,158.366973281,158.367051326,3.0437627,3.0437642
000852.SH,300672.SZ,2025/9/23,国科微,94.61,-0.703190596138,0.185,-0.092247,199.0004610721,205.4367897792,2.10337661,2.17140672
000852.SH,002897.SZ,2025/9/23,意华股份,49.75,-3.641293821422,0.068,-0.175579,90.7565434675,96.45564626,1.82425213,1.93880696
000852.SH,002895.SZ,2025/9/23,川恒股份,25.51,-1.695568400771,0.11800000000000001,-0.141874,152.1994923433,155.0157708333,5.96626783,6.07666683
000852.SH,002901.SZ,2025/9/23,大博医疗,52.43,-2.853437094682,0.056999999999999995,-0.115332,151.26988149139999,217.0704269958,2.88517798,4.14019506
000852.SH,603083.SH,2025/9/23,剑桥科技,114.95,-0.751165601796,0.313,-0.16672,308.0888072295,308.0888072295,2.68019841,2.68019841
000852.SH,300687.SZ,2025/9/23,赛意信息,25.83,-2.380952380952,0.106,-0.178963,85.00302719369999,105.492718863,3.29086439,4.0841161
000852.SH,002892.SZ,2025/9/23,科力尔,15.6,-2.316844082655,0.06899999999999999,-0.113358,75.433510308,116.02514976,4.83548143,7.4375096
000852.SH,603533.SH,2025/9/23,掌阅科技,19.18,-1.641025641026,0.07100000000000001,-0.082619,84.180412953,84.180412953,4.38896835,4.38896835
000852.SH,603283.SH,2025/9/23,赛腾股份,48.53,6.917823309099,0.083,0.40715,131.8641742019,135.2001264019,2.71716823,2.78590823
000852.SH,300723.SZ,2025/9/23,一品红,59,-3.610521156674,0.149,-0.381472,246.4236421,266.49873194,4.1766719,4.51692766
000852.SH,601068.SH,2025/9/23,中铝国际,4.63,-1.279317697228,0.019,-0.017236,118.50904788209999,138.3368191621,25.59590667,29.87836267
000852.SH,605296.SH,2025/9/23,神农集团,31.23,-0.951474785918,0.029,-0.019566,163.8214677414,163.8214677414,5.24564418,5.24564418
000852.SH,603103.SH,2025/9/23,横店影视,16.05,-3.545673076923,0.016,-0.040228,101.7891,101.7891,6.342,6.342
000852.SH,688639.SH,2025/9/23,华恒生物,32.2,-2.630783187179,0.06999999999999999,-0.130584,80.537253146,80.537253146,2.50115693,2.50115693
000852.SH,002929.SZ,2025/9/23,润建股份,50.08,-2.511193303485,0.096,-0.170946,105.4488200944,142.2688084672,2.10560743,2.84083084
000852.SH,001227.SZ,2025/9/23,兰州银行,2.41,0.416666666667,0.123,0.036341,101.51282150700001,137.2663017488,42.1215027,56.95697168
000852.SH,600933.SH,2025/9/23,爱柯迪,23.59,3.920704845815,0.121,0.3364,230.5615068043,232.3902036043,9.77369677,9.85121677
000852.SH,300702.SZ,2025/9/23,天宇股份,25.6,-1.76515732924,0.046,-0.057577,54.058107648000004,89.082152704,2.11164483,3.47977159
000852.SH,603583.SH,2025/9/23,捷昌驱动,43.59,0.78612716763,0.10200000000000001,0.056859,166.6214476845,166.6214476845,3.82246955,3.82246955
000852.SH,002913.SZ,2025/9/23,奥士康,43.58,2.710346452981,0.049,0.094173,131.4743988292,138.3057076432,3.01685174,3.17360504
000852.SH,002925.SZ,2025/9/23,盈趣科技,21.52,10.020449897751,0.07200000000000001,0.511595,158.4247935032,167.3054719168,7.36174691,7.77441784
000852.SH,300726.SZ,2025/9/23,宏达电子,38.83,-1.969199697046,0.08,-0.111709,83.2664396509,159.9174118135,2.14438423,4.11839845
000852.SH,300705.SZ,2025/9/23,九典制药,17.12,-2.561183836084,0.06899999999999999,-0.125313,63.3082477904,85.636355176,3.69791167,5.00212355
000852.SH,300827.SZ,2025/9/23,上能电气,33.35,5.337965887555,0.093,0.352019,127.845189983,167.532512394,3.83343898,5.02346364
000852.SH,300777.SZ,2025/9/23,中简科技,35.36,-0.394366197183,0.172,-0.048099,149.7903562896,155.4805850832,4.23615261,4.39707537
000852.SH,601528.SH,2025/9/23,瑞丰银行,5.35,0.75329566855,0.13699999999999998,0.07318,92.79342478299999,104.9756346325,17.34456538,19.62161395
000852.SH,300674.SZ,2025/9/23,宇信科技,24.47,-2.819698173153,0.192,-0.383893,172.02698623650002,172.282762582,7.03011795,7.0405706
000852.SH,601860.SH,2025/9/23,紫金银行,2.87,0.34965034965,0.109,0.027025,101.9300150029,105.0702632721,35.51568467,36.60984783
000852.SH,002948.SZ,2025/9/23,青岛银行,4.84,0.833333333333,0.129,0.076228,150.6411963408,281.7051686416,31.12421412,58.20354724
000852.SH,600903.SH,2025/9/23,贵州燃气,6.83,-0.582241630277,0.04,-0.016515,78.5456234424,78.5456234424,11.50009128,11.50009128
000852.SH,002936.SZ,2025/9/23,郑州银行,2.02,0,0.128,0,135.3527869434,183.6602454316,67.00633017,90.92091358
000852.SH,603871.SH,2025/9/23,嘉友国际,14.11,5.534779356769,0.10200000000000001,0.40032,193.02602164380002,193.0260216438,13.68008658,13.68008658
000852.SH,688106.SH,2025/9/23,金宏气体,19.05,2.035350830209,0.068,0.098142,91.816722894,91.816722894,4.81977548,4.81977548
000852.SH,300738.SZ,2025/9/23,奥飞数据,23.02,-0.647388864912,0.231,-0.106044,226.72135572,226.7855732328,9.848886,9.85167564
000852.SH,300718.SZ,2025/9/23,长盛轴承,91.8,-2.142628717621,0.13699999999999998,-0.208149,177.94698629400003,274.27914954,1.93842033,2.9877903
000852.SH,300634.SZ,2025/9/23,彩讯股份,25.74,-3.160270880361,0.099,-0.221854,111.8592189,116.14168566,4.345735,4.512109
000852.SH,002928.SZ,2025/9/23,华夏航空,9.51,-1.552795031056,0.08800000000000001,-0.096896,121.5601651425,121.560771405,12.78235175,12.7824155
000852.SH,300773.SZ,2025/9/23,拉卡拉,24.43,-2.978554408261,0.194,-0.409745,179.3981413959,192.52855475,7.34335413,7.880825
000852.SH,603733.SH,2025/9/23,仙鹤股份,24.46,3.864118895966,0.066,0.180843,172.68175748439998,172.6817574844,7.05976114,7.05976114
000852.SH,300725.SZ,2025/9/23,药石科技,40.58,-2.709182450252,0.08800000000000001,-0.169055,80.9556326272,93.5733501734,1.99496384,2.30589823
000852.SH,601200.SH,2025/9/23,上海环境,7.96,-0.624219725343,0.06999999999999999,-0.030984,107.15992797959998,107.1599279796,13.46230251,13.46230251
000852.SH,002978.SZ,2025/9/23,安宁股份,30.8,-1.408450704225,0.029,-0.028963,113.95690706399999,145.372907064,3.69989958,4.71989958
000852.SH,300783.SZ,2025/9/23,三只松鼠,24.12,-3.132530120482,0.079,-0.175481,67.59820548,96.88085028,2.802579,4.016619
000852.SH,603477.SH,2025/9/23,巨星农牧,20.44,-1.636188642926,0.067,-0.077735,104.25837606520001,104.2583760652,5.10070333,5.10070333
000852.SH,301219.SZ,2025/9/23,腾远钴业,65.72,-3.352941176471,0.099,-0.235379,189.9027940792,193.6881320104,2.88957386,2.94717182
000852.SH,603279.SH,2025/9/23,景津装备,15.86,-0.439422473321,0.068,-0.021188,91.4127578,91.4260802,5.76373,5.76457
000852.SH,603516.SH,2025/9/23,淳中科技,156.58,-2.1375,0.178,-0.269794,318.2743396582,318.2743396582,2.03266279,2.03266279
000852.SH,688029.SH,2025/9/23,南微医学,90.3,-1.429974893571,0.128,-0.129791,169.626222066,169.626222066,1.87847422,1.87847422
000852.SH,603267.SH,2025/9/23,鸿远电子,57.1,-1.142659279778,0.11900000000000001,-0.096421,131.947189332,131.947189332,2.31080892,2.31080892
000852.SH,300747.SZ,2025/9/23,锐科激光,26.34,-3.587115666179,0.13699999999999998,-0.348476,134.1426773028,148.7689761294,5.09273642,5.64802491
000852.SH,601869.SH,2025/9/23,长飞光纤,117.27,1.726231783484,0.13899999999999998,0.170146,476.5129408278,888.7953201516,4.06338314,7.57905108
000852.SH,603693.SH,2025/9/23,江苏新能,12.65,0.158353127474,0.029,0.003256,112.77169882,112.77169882,8.9147588,8.9147588
000852.SH,301035.SZ,2025/9/23,润丰股份,73.92,-1.466275659824,0.109,-0.113331,207.2308569408,207.5459039808,2.80344774,2.80770974
000852.SH,300768.SZ,2025/9/23,迪普科技,19.32,1.73775671406,0.046,0.056683,81.2730013788,124.3877703348,4.20667709,6.43829039
000852.SH,603220.SH,2025/9/23,中贝通信,24.94,-0.637450199203,0.10300000000000001,-0.046558,108.30249668479999,108.3024966848,4.34252192,4.34252192
000852.SH,603297.SH,2025/9/23,永新光学,118.01,-2.471074380165,0.044000000000000004,-0.077098,130.67141091,130.91639967,1.107291,1.109367
000852.SH,688543.SH,2025/9/23,国科军工,48.06,-2.317073170732,0.09,-0.147873,55.731350656800004,100.3694786568,1.15962028,2.08842028
000852.SH,603876.SH,2025/9/23,鼎胜新材,10.47,-2.513966480447,0.07100000000000001,-0.126568,97.2942772011,97.2942772011,9.29267213,9.29267213
000852.SH,603713.SH,2025/9/23,密尔克卫,64.55,-1.224177505738,0.079,-0.068577,102.07107919799999,102.071079198,1.58127156,1.58127156
000852.SH,002941.SZ,2025/9/23,新疆交建,17.4,3.26409495549,0.063,0.145818,124.979645028,124.979645028,7.18273822,7.18273822
000852.SH,300775.SZ,2025/9/23,三角防务,23.76,-1.205821205821,0.131,-0.112011,126.30232359360001,130.09534956,5.31575436,5.4753935
000852.SH,300776.SZ,2025/9/23,帝尔激光,71.21,-2.50547645126,0.131,-0.232739,119.34859732950001,194.8024505646,1.67600895,2.73560526
000852.SH,603662.SH,2025/9/23,柯力传感,75.56,-1.921079958463,0.127,-0.173004,212.1950482608,212.1950482608,2.80829868,2.80829868
000852.SH,603915.SH,2025/9/23,国茂股份,17.26,-0.346420323326,0.055,-0.013511,113.33476604799999,113.334766048,6.5663248,6.5663248
000852.SH,300811.SZ,2025/9/23,铂科新材,74.9,-2.979274611399,0.133,-0.280976,177.770105485,216.846785183,2.37343265,2.89515067
000852.SH,003012.SZ,2025/9/23,东鹏控股,7.03,-1.12517580872,0.052,-0.041489,80.45907099680001,81.3357754074,11.44510256,11.56981158
000852.SH,603613.SH,2025/9/23,国联股份,29.59,-1.333777925975,0.183,-0.173078,213.20713886669998,213.2071388667,7.20537813,7.20537813
000852.SH,002946.SZ,2025/9/23,新乳业,16.69,-1.301005322295,0.042,-0.038747,141.9832738519,143.6469686016,8.50708651,8.60676864
000852.SH,002947.SZ,2025/9/23,恒铭达,46.43,0.934782608696,0.1,0.066285,89.33392425870001,118.9579947048,1.92405609,2.56209336
000852.SH,002967.SZ,2025/9/23,广电计量,18.42,-1.233243967828,0.077,-0.067336,99.54235067219999,107.4338848332,5.40403641,5.83245846
000852.SH,300762.SZ,2025/9/23,上海瀚讯,23.43,-1.966527196653,0.218,-0.303993,147.1323803796,147.1323803796,6.27965772,6.27965772
000852.SH,300772.SZ,2025/9/23,运达股份,17.94,-0.93870789619,0.095,-0.063236,125.18924868059999,141.160478277,6.97821899,7.86847705
000852.SH,601187.SH,2025/9/23,厦门银行,6.54,3.809523809524,0.11,0.297146,83.9766099042,172.5989638752,12.84046023,26.39127888
000852.SH,300770.SZ,2025/9/23,新媒股份,44.97,-1.359947356877,0.08099999999999999,-0.078111,102.45901437270001,102.4590143727,2.27838591,2.27838591
000852.SH,300779.SZ,2025/9/23,惠城环保,178.43,1.791317245707,0.367,0.466171,281.2594124102,351.7428524218,1.57630114,1.97132126
000852.SH,600929.SH,2025/9/23,雪天盐业,5.83,-0.171232876712,0.045,-0.005464,95.59016653340001,95.653489195,16.39625498,16.4071165
